"id","tti","cb_index","it","total_its","ext1_avg","ext2_avg","ext1_avg_abs","ext2_avg_abs","cb_size","tbs","mcs","snr","dec_time","avg_it_block","crc","filename"
47361,4923,0,3,6,-1580733,-2860187,1631129,2895823,4544,13536,16,9.298404,538,6.333333,1,"ags_data_2"
47361,4923,0,4,6,-3901544,-2860187,3933080,2895823,4544,13536,16,9.298404,538,6.333333,1,"ags_data_2"
47361,4923,0,5,6,-2622090,-5508566,2645028,5557342,4544,13536,16,9.298404,538,6.333333,1,"ags_data_2"
47362,4923,1,0,7,-945070,-5508566,1004528,5557342,4544,13536,16,9.298404,538,6.333333,1,"ags_data_2"
47362,4923,1,1,7,-945070,-1443182,1004528,1483368,4544,13536,16,9.298404,538,6.333333,1,"ags_data_2"
47362,4923,1,2,7,-1892321,-1443182,1914675,1483368,4544,13536,16,9.298404,538,6.333333,1,"ags_data_2"
47362,4923,1,3,7,-1394209,-2470338,1432241,2481532,4544,13536,16,9.298404,538,6.333333,1,"ags_data_2"
47362,4923,1,4,7,-3520126,-2470338,3521680,2481532,4544,13536,16,9.298404,538,6.333333,1,"ags_data_2"
47362,4923,1,5,7,-2443997,-5203166,2454011,5203542,4544,13536,16,9.298404,538,6.333333,1,"ags_data_2"
47362,4923,1,6,7,-7565954,-5203166,7565954,5203542,4544,13536,16,9.298404,538,6.333333,1,"ags_data_2"
47704,5099,0,0,6,-993822,-6312175,1058918,6928695,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47704,5099,0,1,6,-993822,-1547603,1058918,1609603,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47704,5099,0,2,6,-2011139,-1547603,2055603,1609603,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47704,5099,0,3,6,-1457358,-2544292,1514506,2591906,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47704,5099,0,4,6,-3415571,-2544292,3465177,2591906,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47704,5099,0,5,6,-2328637,-4769641,2374189,4842573,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47705,5099,1,0,6,-897296,-4769641,1033574,4842573,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47705,5099,1,1,6,-897296,-1384329,1033574,1544445,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47705,5099,1,2,6,-1904464,-1384329,2105634,1544445,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47705,5099,1,3,6,-1417431,-2594276,1586759,2839188,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47705,5099,1,4,6,-3572125,-2594276,3875707,2839188,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47705,5099,1,5,6,-2395280,-5001759,2608446,5421207,4544,13536,16,9.166311,540,6,1,"ags_data_2"
47741,5120,0,0,10,-783326,-7039316,955638,7124262,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47741,5120,0,1,10,-783326,-997634,955638,1195950,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47741,5120,0,2,10,-1060787,-997634,1269259,1195950,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47741,5120,0,3,10,-846479,-1054380,1036251,1283612,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47741,5120,0,4,10,-992198,-1054380,1221324,1283612,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47741,5120,0,5,10,-784297,-985431,982783,1205403,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47741,5120,0,6,10,-1049795,-985431,1255731,1205403,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47741,5120,0,7,10,-848661,-1093005,1024949,1301035,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47741,5120,0,8,10,-1091515,-1093005,1281559,1301035,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47741,5120,0,9,10,-847171,-1032505,1026749,1240113,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47742,5120,1,0,10,-881511,-1032505,965223,1240113,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47742,5120,1,1,10,-881511,-1222569,965223,1312655,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47742,5120,1,2,10,-1339550,-1222569,1429234,1312655,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47742,5120,1,3,10,-998492,-1382751,1087322,1481613,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47742,5120,1,4,10,-1456699,-1382751,1555667,1481613,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47742,5120,1,5,10,-1072440,-1493233,1166046,1574475,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47742,5120,1,6,10,-1490500,-1493233,1559742,1574475,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47742,5120,1,7,10,-1069707,-1406924,1155415,1479918,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47742,5120,1,8,10,-1367950,-1406924,1455170,1479918,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47742,5120,1,9,10,-1030733,-1446979,1124055,1542851,4544,13536,16,8.343556,714,10,0,"ags_data_2"
47746,5122,0,0,10,-748902,-1017741,895136,1144999,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47746,5122,0,1,10,-748902,-952285,895136,1130889,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47746,5122,0,2,10,-995144,-952285,1197762,1130889,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47746,5122,0,3,10,-791761,-957434,974647,1156122,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47746,5122,0,4,10,-934816,-957434,1128634,1156122,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47746,5122,0,5,10,-769143,-899959,942751,1096865,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47746,5122,0,6,10,-856608,-899959,1055558,1096865,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47746,5122,0,7,10,-725792,-880888,895472,1086662,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47746,5122,0,8,10,-897702,-880888,1089798,1086662,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47746,5122,0,9,10,-742606,-901089,905262,1091261,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47747,5122,1,0,10,-848937,-901089,935677,1091261,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47747,5122,1,1,10,-848937,-1084683,935677,1176601,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47747,5122,1,2,10,-1135423,-1084683,1232989,1176601,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47747,5122,1,3,10,-899677,-1107649,1000693,1216503,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47747,5122,1,4,10,-1060350,-1107649,1188654,1216503,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47747,5122,1,5,10,-852378,-1061249,971376,1205923,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47747,5122,1,6,10,-1074975,-1061249,1218321,1205923,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47747,5122,1,7,10,-866104,-1043269,983624,1170209,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47747,5122,1,8,10,-1008705,-1043269,1132733,1170209,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47747,5122,1,9,10,-831540,-979672,941384,1096334,4544,13536,16,8.357852,857,10,0,"ags_data_2"
47750,5124,0,0,10,-778217,-903443,884613,1103607,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47750,5124,0,1,10,-778217,-994099,884613,1121181,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47750,5124,0,2,10,-1047368,-994099,1175718,1121181,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47750,5124,0,3,10,-831486,-1010411,949098,1141389,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47750,5124,0,4,10,-957734,-1010411,1098600,1141389,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47750,5124,0,5,10,-778809,-915734,910035,1059652,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47750,5124,0,6,10,-903689,-915734,1053521,1059652,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47750,5124,0,7,10,-766764,-921826,899206,1073160,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47750,5124,0,8,10,-930111,-921826,1101095,1073160,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47750,5124,0,9,10,-775049,-940822,920985,1114110,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47751,5124,1,0,10,-774739,-940822,920069,1114110,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47751,5124,1,1,10,-774739,-998670,920069,1168670,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47751,5124,1,2,10,-1079788,-998670,1262028,1168670,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47751,5124,1,3,10,-855857,-1048683,1030207,1225503,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47751,5124,1,4,10,-998813,-1048683,1162715,1225503,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47751,5124,1,5,10,-805987,-997483,956597,1160617,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47751,5124,1,6,10,-1014626,-997483,1211742,1160617,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47751,5124,1,7,10,-823130,-1046260,999424,1241534,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47751,5124,1,8,10,-1072679,-1046260,1254561,1241534,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47751,5124,1,9,10,-849549,-1120776,1012665,1313250,4544,13536,16,8.613511,716,10,0,"ags_data_2"
47760,5129,0,0,10,-482229,-2347616,610641,2595336,6144,12216,16,9.139994,628,10,0,"ags_data_2"
47760,5129,0,1,10,-482229,-651266,610641,873398,6144,12216,16,9.139994,628,10,0,"ags_data_2"
47760,5129,0,2,10,-757277,-651266,1059819,873398,6144,12216,16,9.139994,628,10,0,"ags_data_2"
47760,5129,0,3,10,-588240,-745919,862894,1070497,6144,12216,16,9.139994,628,10,0,"ags_data_2"
47760,5129,0,4,10,-684784,-745919,1055974,1070497,6144,12216,16,9.139994,628,10,0,"ags_data_2"
47760,5129,0,5,10,-527105,-637936,833233,1064276,6144,12216,16,9.139994,628,10,0,"ags_data_2"
47760,5129,0,6,10,-618732,-637936,1031054,1064276,6144,12216,16,9.139994,628,10,0,"ags_data_2"
47760,5129,0,7,10,-507901,-597694,824785,1000584,6144,12216,16,9.139994,628,10,0,"ags_data_2"
47760,5129,0,8,10,-557635,-597694,951437,1000584,6144,12216,16,9.139994,628,10,0,"ags_data_2"
47760,5129,0,9,10,-467842,-554238,773292,965528,6144,12216,16,9.139994,628,10,0,"ags_data_2"
47765,5132,0,0,10,-374774,-454705,466562,729789,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47765,5132,0,1,10,-374774,-491997,466562,648467,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47765,5132,0,2,10,-558519,-491997,789745,648467,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47765,5132,0,3,10,-441296,-551776,651792,809234,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47765,5132,0,4,10,-522048,-551776,787736,809234,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47765,5132,0,5,10,-411568,-474827,629542,752293,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47765,5132,0,6,10,-455367,-474827,740323,752293,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47765,5132,0,7,10,-392108,-459419,610538,716647,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47765,5132,0,8,10,-457377,-459419,726687,716647,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47765,5132,0,9,10,-390066,-445248,601168,716826,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47766,5132,1,0,10,-368001,-445248,485639,716826,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47766,5132,1,1,10,-368001,-463710,485639,642508,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47766,5132,1,2,10,-504579,-463710,758569,642508,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47766,5132,1,3,10,-408870,-515582,630898,797544,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47766,5132,1,4,10,-500051,-515582,806987,797544,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47766,5132,1,5,10,-393339,-458969,641019,772743,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47766,5132,1,6,10,-419643,-458969,703787,772743,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47766,5132,1,7,10,-354013,-440132,577327,728292,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47766,5132,1,8,10,-454647,-440132,734719,728292,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47766,5132,1,9,10,-368528,-457326,592934,743640,4544,13536,16,8.650962,680,10,0,"ags_data_2"
47767,5133,0,0,10,-383268,-431273,485868,726591,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47767,5133,0,1,10,-383268,-461004,485868,633458,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47767,5133,0,2,10,-482220,-461004,692408,633458,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47767,5133,0,3,10,-404484,-473983,584286,714285,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47767,5133,0,4,10,-422913,-473983,696729,714285,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47767,5133,0,5,10,-353414,-389548,572342,685386,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47767,5133,0,6,10,-396362,-389548,673748,685386,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47767,5133,0,7,10,-360228,-428099,574374,711943,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47767,5133,0,8,10,-420944,-428099,681368,711943,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47767,5133,0,9,10,-353073,-389728,567849,665354,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47768,5133,1,0,10,-395991,-389728,510687,665354,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47768,5133,1,1,10,-395991,-496350,510687,687890,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47768,5133,1,2,10,-524613,-496350,760461,687890,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47768,5133,1,3,10,-424254,-493001,639874,742103,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47768,5133,1,4,10,-424885,-493001,712291,742103,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47768,5133,1,5,10,-356138,-407214,603984,740190,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47768,5133,1,6,10,-426160,-407214,743708,740190,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47768,5133,1,7,10,-375084,-437571,619972,779989,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47768,5133,1,8,10,-430722,-437571,759222,779989,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47768,5133,1,9,10,-368235,-407558,622693,716018,4544,13536,16,8.667734,661,10,0,"ags_data_2"
47769,5134,0,0,10,-362362,-438252,480798,711930,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47769,5134,0,1,10,-362362,-468542,480798,673488,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47769,5134,0,2,10,-488984,-468542,746466,673488,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47769,5134,0,3,10,-382804,-480141,608702,789649,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47769,5134,0,4,10,-474802,-480141,794810,789649,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47769,5134,0,5,10,-377465,-448294,624253,762646,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47769,5134,0,6,10,-426236,-448294,734544,762646,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47769,5134,0,7,10,-355407,-410068,593993,744896,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47769,5134,0,8,10,-406040,-410068,743770,744896,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47769,5134,0,9,10,-351379,-400074,598921,709930,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47770,5134,1,0,10,-385053,-400074,473695,709930,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47770,5134,1,1,10,-385053,-488493,473695,640627,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47770,5134,1,2,10,-533743,-488493,760587,640627,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47770,5134,1,3,10,-430303,-519442,632877,802704,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47770,5134,1,4,10,-466946,-519442,779666,802704,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47770,5134,1,5,10,-377807,-434697,604659,759555,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47770,5134,1,6,10,-442149,-434697,767593,759555,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47770,5134,1,7,10,-385259,-455007,608183,747791,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47770,5134,1,8,10,-448568,-455007,714280,747791,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47770,5134,1,9,10,-378820,-419680,586684,670450,4544,13536,16,8.78756,697,10,0,"ags_data_2"
47775,5137,0,0,10,-1185205,-559967,1351367,964837,6144,12216,16,8.960549,679,10,0,"ags_data_2"
47775,5137,0,1,10,-1185205,-1605045,1351367,1790647,6144,12216,16,8.960549,679,10,0,"ags_data_2"
47775,5137,0,2,10,-1882557,-1605045,2085759,1790647,6144,12216,16,8.960549,679,10,0,"ags_data_2"
47775,5137,0,3,10,-1462717,-2071042,1643637,2273604,6144,12216,16,8.960549,679,10,0,"ags_data_2"
47775,5137,0,4,10,-2155836,-2071042,2363290,2273604,6144,12216,16,8.960549,679,10,0,"ags_data_2"
47775,5137,0,5,10,-1547511,-2211807,1740949,2427759,6144,12216,16,8.960549,679,10,0,"ags_data_2"
47775,5137,0,6,10,-2318853,-2211807,2521147,2427759,6144,12216,16,8.960549,679,10,0,"ags_data_2"
47775,5137,0,7,10,-1654557,-2480980,1834385,2689884,6144,12216,16,8.960549,679,10,0,"ags_data_2"
47775,5137,0,8,10,-2697379,-2480980,2923247,2689884,6144,12216,16,8.960549,679,10,0,"ags_data_2"
47775,5137,0,9,10,-1870956,-2861384,2068242,3089398,6144,12216,16,8.960549,679,10,0,"ags_data_2"
47780,5140,0,0,10,-892969,-5032999,983135,5166217,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47780,5140,0,1,10,-892969,-1172095,983135,1266099,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47780,5140,0,2,10,-1302516,-1172095,1403962,1266099,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47780,5140,0,3,10,-1023390,-1356837,1117354,1457879,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47780,5140,0,4,10,-1333128,-1356837,1438946,1457879,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47780,5140,0,5,10,-999681,-1289741,1099663,1395005,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47780,5140,0,6,10,-1256977,-1289741,1360495,1395005,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47780,5140,0,7,10,-966917,-1264172,1069815,1386738,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47780,5140,0,8,10,-1305739,-1264172,1429577,1386738,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47780,5140,0,9,10,-1008484,-1320771,1115032,1438599,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47781,5140,1,0,10,-822957,-1320771,981905,1438599,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47781,5140,1,1,10,-822957,-1048302,981905,1226496,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47781,5140,1,2,10,-1121984,-1048302,1319310,1226496,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47781,5140,1,3,10,-896639,-1143811,1080015,1346955,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47781,5140,1,4,10,-1124025,-1143811,1315065,1346955,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47781,5140,1,5,10,-876853,-1101449,1052635,1290157,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47781,5140,1,6,10,-1093986,-1101449,1284798,1290157,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47781,5140,1,7,10,-869390,-1119029,1042084,1317469,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47781,5140,1,8,10,-1154192,-1119029,1358676,1317469,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47781,5140,1,9,10,-904553,-1148681,1091289,1364529,4544,13536,16,8.908213,758,10,0,"ags_data_2"
47788,5145,0,0,10,-178648,-2870930,298686,3048426,6144,12216,16,9.182718,681,10,0,"ags_data_2"
47788,5145,0,1,10,-178648,-197097,298686,437441,6144,12216,16,9.182718,681,10,0,"ags_data_2"
47788,5145,0,2,10,-201152,-197097,550038,437441,6144,12216,16,9.182718,681,10,0,"ags_data_2"
47788,5145,0,3,10,-182703,-188340,476505,703130,6144,12216,16,9.182718,681,10,0,"ags_data_2"
47788,5145,0,4,10,-173624,-188340,762360,703130,6144,12216,16,9.182718,681,10,0,"ags_data_2"
47788,5145,0,5,10,-167987,-171588,593455,770512,6144,12216,16,9.182718,681,10,0,"ags_data_2"
47788,5145,0,6,10,-168567,-171588,724669,770512,6144,12216,16,9.182718,681,10,0,"ags_data_2"
47788,5145,0,7,10,-164966,-179520,565982,752180,6144,12216,16,9.182718,681,10,0,"ags_data_2"
47788,5145,0,8,10,-192115,-179520,757055,752180,6144,12216,16,9.182718,681,10,0,"ags_data_2"
47788,5145,0,9,10,-177561,-171351,587153,782461,6144,12216,16,9.182718,681,10,0,"ags_data_2"
47793,5148,0,0,10,-138816,-141580,230500,530348,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47793,5148,0,1,10,-138816,-145602,230500,337282,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47793,5148,0,2,10,-143296,-145602,429262,337282,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47793,5148,0,3,10,-136510,-145462,371162,477456,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47793,5148,0,4,10,-139590,-145462,512624,477456,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47793,5148,0,5,10,-130638,-141037,410544,506281,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47793,5148,0,6,10,-154399,-141037,567267,506281,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47793,5148,0,7,10,-144000,-147348,445686,576894,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47793,5148,0,8,10,-133748,-147348,581590,576894,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47793,5148,0,9,10,-130400,-143558,450008,583080,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47794,5148,1,0,10,-132285,-143558,242233,583080,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47794,5148,1,1,10,-132285,-143977,242233,370413,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47794,5148,1,2,10,-147662,-143977,487262,370413,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47794,5148,1,3,10,-135970,-147856,407270,540282,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47794,5148,1,4,10,-148939,-147856,527669,540282,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47794,5148,1,5,10,-137053,-153172,409643,581828,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47794,5148,1,6,10,-136304,-153172,531288,581828,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47794,5148,1,7,10,-120185,-118025,401693,542989,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47794,5148,1,8,10,-123613,-118025,518251,542989,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47794,5148,1,9,10,-125773,-130060,407565,517498,4544,13536,16,8.802918,747,10,0,"ags_data_2"
47799,5151,0,0,10,-751721,-135089,918935,600479,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47799,5151,0,1,10,-751721,-939682,918935,1130004,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47799,5151,0,2,10,-998212,-939682,1215520,1130004,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47799,5151,0,3,10,-810251,-989913,1004919,1214981,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47799,5151,0,4,10,-962808,-989913,1180912,1214981,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47799,5151,0,5,10,-783146,-911462,969080,1118254,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47799,5151,0,6,10,-881163,-911462,1092397,1118254,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47799,5151,0,7,10,-752847,-927231,931817,1140759,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47799,5151,0,8,10,-953741,-927231,1188683,1140759,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47799,5151,0,9,10,-779357,-921870,985309,1148904,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47800,5151,1,0,10,-860934,-921870,955624,1148904,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47800,5151,1,1,10,-860934,-1096897,955624,1204511,4544,13536,16,8.599201,710,10,0,"ags_data_2"
47800,5151,1,2,10,-1116659,-1096897,1225403,1204511,4544,13536,16,8.599201,710,10,0,"ags_data_2"
